Node,Distance
1874,79726.0
1875,73438.0
1876,90788.0
1877,90240.0
1878,86380.0
1879,88390.0
1880,87589.0
1881,82733.0
1882,89687.0
1883,84824.0
1884,86003.0
1885,79743.0
1886,75433.0
1887,76845.0
1888,79370.0
1889,73295.0
1890,74654.0
1891,77662.0
1892,69926.0
1893,81841.0
1894,83554.0
1895,79907.0
1896,77109.0
1897,73419.0
1898,75856.0
1899,74951.0
1900,72407.0
1901,91918.0
1902,90701.0
1903,87134.0
1904,88452.0
1905,87792.0
1906,89677.0
1907,89122.0
1908,89684.0
1909,90446.0
1910,90413.0
1911,90050.0
1912,90630.0
1913,91210.0
1914,89043.0
1915,91018.0
1916,91010.0
1917,91162.0
1918,90094.0
1919,88114.0
1920,91734.0
1921,84874.0
1922,85857.0
1923,86344.0
1924,95584.0
1925,93604.0
1926,96370.0
1927,95117.0
1928,90348.0
1929,88940.0
1930,92520.0
1931,91724.0
1932,94366.0
1933,94641.0
1934,92126.0
1935,91371.0
1936,92436.0
1937,89696.0
1938,89221.0
1939,90032.0
1940,91330.0
1941,92674.0
1942,93063.0
1943,87926.0
1944,86880.0
1945,87507.0
1946,84287.0
1947,85453.0
1948,89727.0
1949,90018.0
1950,92214.0
1951,92452.0
1952,92279.0
1953,93002.0
1954,91812.0
1955,89600.0
1956,90943.0
1957,93048.0
1958,92447.0
1959,82816.0
1960,83925.0
1961,83451.0
1962,83869.0
1963,82840.0
1964,85206.0
1965,82639.0
1966,83562.0
1967,82975.0
1968,84434.0
1969,86045.0
1970,86107.0
1971,84809.0
1972,85524.0
1973,83803.0
1974,83586.0
1975,81636.0
1976,83721.0
1977,84907.0
1978,84392.0
1979,80811.0
1980,82367.0
1981,83397.0
1982,69501.0
1983,71779.0
1984,68518.0
1985,71065.0
1986,69263.0
1987,69439.0
1988,68374.0
1989,67592.0
1990,73319.0
1991,72081.0
1992,65379.0
1993,65104.0
1994,65334.0
1995,65603.0
1996,64014.0
1997,64601.0
1998,64951.0
1999,67993.0
2000,63334.0
2001,70129.0
2002,71212.0
2003,69936.0
2004,71689.0
2005,68780.0
2006,70731.0
2007,69380.0
2008,67916.0
2009,68700.0
2010,68478.0
2011,71146.0
2012,72311.0
2013,72502.0
2014,71481.0
2015,72365.0
2016,66085.0
2017,63767.0
2018,65437.0
2019,62321.0
2020,65642.0
2021,65681.0
2022,63149.0
2023,65133.0
2024,59301.0
2025,61081.0
2026,63281.0
2027,60547.0
2028,61329.0
2029,58523.0
2030,62420.0
2031,64247.0
2032,61582.0
2033,65196.0
2034,66071.0
2035,66959.0
2036,63225.0
2037,64444.0
2038,68651.0
2039,69992.0
2040,67647.0
2041,69272.0
2042,63558.0
2043,63950.0
2044,68465.0
2045,66815.0
2046,67929.0
2047,66028.0
2048,63155.0
2049,84886.0
2050,78519.0
2051,79304.0
2052,80572.0
2053,77026.0
2054,77822.0
2055,76240.0
2056,77501.0
2057,77652.0
2058,79626.0
2059,71621.0
2060,72301.0
2061,72956.0
2062,73628.0
2063,75170.0
2064,74593.0
2065,75534.0
2066,73525.0
2067,73603.0
2068,77145.0
2069,78759.0
2070,74614.0
2071,79751.0
2072,81019.0
2073,82017.0
2074,82730.0
2075,86086.0
2076,83924.0
2077,84087.0
2078,84358.0
2079,84810.0
2080,77977.0
2081,79036.0
2082,76268.0
2083,79488.0
2084,79940.0
2085,81976.0
2086,78781.0
2087,77781.0
2088,77833.0
2089,78395.0
2090,79067.0
2091,80678.0
2092,79913.0
2093,81147.0
2094,76125.0
2095,76957.0
2096,77402.0
2097,69280.0
2098,70095.0
2099,71450.0
2100,72196.0
2101,73640.0
2102,72831.0
2103,75207.0
2104,71747.0
2105,72282.0
2106,72055.0
2107,72529.0
2108,73337.0
2109,72628.0
2110,70606.0
2111,70998.0
2112,70194.0
2113,69292.0
2114,73341.0
2115,72226.0
2116,71289.0
2117,73772.0
2118,69710.0
2119,72235.0
2120,72792.0
2121,71564.0
2122,72174.0
2123,76053.0
2124,74858.0
2125,74145.0
2126,75671.0
2127,76251.0
2128,75705.0
2129,75016.0
2130,74466.0
2131,74265.0
2132,76236.0
2133,80428.0
2134,80447.0
2135,79661.0
2136,81715.0
2137,81814.0
2138,79325.0
2139,72736.0
2140,70540.0
2141,71463.0
2142,70526.0
2143,71037.0
2144,71238.0
2145,72329.0
2146,73065.0
2147,74069.0
2148,74962.0
2149,74994.0
2150,77399.0
2151,76451.0
2152,78292.0
2153,94923.0
2154,92696.0
2155,95799.0
2156,92736.0
2157,92262.0
2158,93148.0
2159,91843.0
2160,95128.0
2161,96375.0
2162,90437.0
2163,88412.0
2164,87235.0
2165,87609.0
2166,89872.0
2167,86504.0
2168,87210.0
2169,87409.0
2170,85011.0
2171,85099.0
2172,85935.0
2173,88214.0
2174,86361.0
2175,83588.0
2176,88281.0
2177,88625.0
2178,91902.0
2179,89518.0
2180,91784.0
2181,89740.0
2182,90073.0
2183,90518.0
2184,91189.0
2185,91548.0
2186,91770.0
2187,92228.0
2188,93252.0
2189,93556.0
2190,94346.0
2191,95184.0
2192,96723.0
2193,93629.0
2194,94226.0
2195,93927.0
2196,92866.0
2197,95320.0
2198,92414.0
2199,97592.0
2200,97911.0
2201,100952.0
2202,98834.0
2203,93319.0
2204,94265.0
2205,94479.0
2206,93802.0
2207,94001.0
2208,95082.0
2209,95701.0
2210,96912.0
2211,95710.0
2212,96630.0
2213,96585.0
2214,103981.0
2215,105244.0
2216,107132.0
2217,103135.0
2218,106165.0
2219,108786.0
2220,109493.0
2221,110252.0
2222,111715.0
2223,113194.0
2224,112875.0
2225,109006.0
2226,110590.0
2227,112382.0
2228,110631.0
2229,110156.0
2230,109955.0
2231,110881.0
2232,109359.0
2233,82913.0
2234,83760.0
2235,84963.0
2236,91939.0
2237,92342.0
2238,90475.0
2239,82857.0
2240,85034.0
2241,86933.0
2242,88516.0
2243,85821.0
2244,88488.0
2245,89494.0
2246,90816.0
2247,87325.0
2248,89367.0
2249,94919.0
2250,95810.0
2251,96824.0
2252,92628.0
2253,94659.0
2254,93971.0
2255,99128.0
2256,95076.0
2257,95858.0
2258,97288.0
2259,96942.0
2260,92547.0
2261,90347.0
2262,91134.0
2263,91822.0
2264,93813.0
2265,91439.0
2266,97621.0
2267,83652.0
2268,83137.0
2269,83850.0
2270,84325.0
2271,85329.0
2272,80186.0
2273,86222.0
2274,85822.0
2275,86933.0
2276,78828.0
2277,78625.0
2278,79303.0
2279,88167.0
2280,88754.0
2281,90090.0
2282,86712.0
2283,91491.0
2284,89717.0
2285,92550.0
2286,94550.0
2287,89364.0
2288,89766.0
2289,91150.0
2290,91433.0
2291,92220.0
2292,94910.0
2293,91885.0
2294,93221.0
2295,88584.0
2296,88287.0
2297,86197.0
2298,86750.0
2299,85778.0
2300,86223.0
2301,90193.0
2302,99181.0
2303,102217.0
2304,97956.0
2305,98967.0
2306,100976.0
2307,99853.0
2308,100891.0
2309,99907.0
2310,100549.0
2311,102268.0
2312,104571.0
2313,105844.0
2314,96994.0
2315,118205.0
2316,106971.0
2317,107092.0
2318,107628.0
2319,95002.0
2320,96637.0
2321,94114.0
2322,94664.0
2323,95458.0
2324,95833.0
2325,115313.0
2326,116458.0
2328,55509.0
2329,56998.0
2330,57882.0
2331,59280.0
2332,58606.0
2333,53240.0
2334,54299.0
2335,55642.0
2336,56791.0
2337,59088.0
2338,52807.0
2339,52918.0
2340,51795.0
2341,58524.0
2342,61296.0
2343,60202.0
2344,62889.0
2345,61224.0
2346,63423.0
2347,64020.0
2348,62284.0
2349,62026.0
2350,64731.0
2351,62649.0
2352,59760.0
2353,60357.0
2354,61181.0
2355,59446.0
2356,59340.0
2357,58644.0
2358,60288.0
2359,58898.0
2360,59827.0
2361,60105.0
2362,61330.0
2363,50479.0
2364,47674.0
2365,46975.0
2366,48593.0
2367,44673.0
2368,46780.0
2369,46223.0
2370,58954.0
2371,56178.0
2372,58392.0
2373,55185.0
2374,55234.0
2375,57720.0
2376,58053.0
2377,57469.0
2378,59629.0
2379,56707.0
2380,59947.0
2381,75106.0
2382,52701.0
2383,53311.0
2384,51965.0
2385,55840.0
2386,59191.0
2387,56846.0
2388,60086.0
2389,57361.0
2390,66073.0
2391,67429.0
2392,66381.0
2393,63623.0
2394,73929.0
2395,68159.0
2396,68770.0
2397,69166.0
2398,67881.0
2399,69442.0
2400,64734.0
2401,61665.0
2402,62031.0
2403,61225.0
2404,62919.0
2405,62823.0
2406,64965.0
2407,70448.0
2408,71733.0
2409,71010.0
2410,69219.0
2411,70196.0
2412,71014.0
2413,71299.0
2414,69491.0
2415,69853.0
2416,73196.0
2417,70861.0
2418,71215.0
2419,70155.0
2420,71161.0
2421,70799.0
2422,76018.0
2423,74147.0
2424,75153.0
2425,76762.0
2426,73199.0
2427,74205.0
2428,68778.0
2429,72216.0
2430,71701.0
2431,67555.0
2432,67103.0
2433,68521.0
2434,70911.0
2435,71186.0
2436,71133.0
2437,72689.0
2438,73269.0
2439,76268.0
2440,71570.0
2441,72249.0
2442,73825.0
2443,60518.0
2444,60976.0
2445,60349.0
2446,64646.0
2447,66071.0
2448,59169.0
2449,60977.0
2450,64497.0
2451,65859.0
2452,65584.0
2453,63151.0
2454,69792.0
2455,72242.0
2456,73689.0
2457,75001.0
2458,73961.0
2459,64888.0
2460,67028.0
2461,68649.0
2462,66568.0
2463,69837.0
2464,49710.0
2465,46137.0
2466,47141.0
2467,49624.0
2468,48779.0
2469,51960.0
2470,54127.0
2471,51071.0
2472,52515.0
2473,55037.0
2474,55664.0
2475,57065.0
2476,57580.0
2477,56497.0
2478,50410.0
2479,52571.0
2480,54367.0
2481,54055.0
2482,51534.0
2483,50556.0
2484,51334.0
2485,55034.0
2486,54948.0
2487,55830.0
2488,57008.0
2489,57509.0
2490,57169.0
2491,55694.0
2492,53887.0
2493,53901.0
2494,45360.0
2495,42956.0
2496,43849.0
2497,44182.0
2498,45186.0
2499,45982.0
2500,47454.0
2501,48702.0
2502,47068.0
2503,45598.0
2504,47873.0
2505,49794.0
2506,46526.0
2507,48048.0
2508,48866.0
2509,43746.0
2510,44564.0
2511,45446.0
2512,45638.0
2513,46886.0
2514,44615.0
2515,44852.0
2516,43016.0
2517,44567.0
2518,47189.0
2519,43722.0
2520,45188.0
2521,45860.0
2522,46255.0
2523,51757.0
2524,51083.0
2525,52667.0
2526,61206.0
2527,61363.0
2528,53482.0
2529,57181.0
2530,56123.0
2531,52807.0
2532,54456.0
2533,52556.0
2534,55660.0
2535,53344.0
2536,51849.0
2537,50961.0
2538,50060.0
2539,53967.0
2540,53798.0
2541,50615.0
2542,51349.0
2543,52366.0
2544,53033.0
2545,46674.0
2546,48571.0
2547,45668.0
2548,49388.0
2549,49110.0
2550,50999.0
2551,49935.0
2552,51444.0
2553,49811.0
2554,48774.0
2555,47546.0
2556,48421.0
2557,58407.0
2558,57621.0
2559,58800.0
2560,60335.0
2561,57395.0
2562,61180.0
2563,61651.0
2564,62706.0
2565,60897.0
2566,60758.0
2567,63838.0
2568,61320.0
2569,63964.0
2570,61882.0
2571,62120.0
2572,59329.0
2573,60111.0
2574,59068.0
2575,63013.0
2576,61669.0
2577,57843.0
2578,56619.0
2579,58191.0
2580,55870.0
2581,59190.0
2582,59552.0
2583,55619.0
2584,56555.0
2585,55022.0
2586,60119.0
2587,59976.0
2588,58547.0
2589,60464.0
2590,59452.0
2591,60392.0
2592,57709.0
2593,58823.0
2594,59794.0
2595,63906.0
2596,64971.0
2597,62774.0
2598,65306.0
2599,66467.0
2600,66307.0
2601,64463.0
2602,67555.0
2603,70060.0
2604,61149.0
2605,62555.0
2606,62917.0
2607,62912.0
2608,62349.0
2609,62500.0
2610,64098.0
2611,63631.0
2612,62974.0
2613,63427.0
2614,63894.0
2615,61624.0
2616,61788.0
2617,59403.0
2618,60806.0
2619,62249.0
2620,60970.0
2621,62769.0
2622,66709.0
2623,61471.0
2624,65036.0
2625,54435.0
2626,56506.0
2627,54267.0
2628,53670.0
2629,58059.0
2630,52964.0
2631,53305.0
2632,54844.0
2633,52860.0
2634,57389.0
2635,57722.0
2636,58615.0
2637,53752.0
2638,55428.0
2639,55787.0
2640,56676.0
2641,54876.0
2642,55507.0
2643,51741.0
2644,50062.0
2645,50778.0
2646,51848.0
2647,51247.0
2648,55174.0
2649,54424.0
2650,55851.0
2651,56755.0
2652,56344.0
2653,56523.0
2654,56997.0
2655,56968.0
2656,65016.0
2657,57524.0
2658,55072.0
2659,60035.0
2660,60273.0
2661,59691.0
2662,61942.0
2663,61969.0
2664,61699.0
2665,62696.0
2666,63342.0
2667,61241.0
2668,59052.0
2669,58214.0
2670,60561.0
2671,57762.0
2672,60896.0
2673,60859.0
2674,57014.0
2675,59582.0
2676,56002.0
2677,63420.0
2678,60179.0
2679,63982.0
2680,62601.0
2681,65998.0
2682,61712.0
2683,62641.0
2684,60916.0
2685,61503.0
2686,58559.0
2687,59781.0
2688,60686.0
2689,61482.0
2690,77004.0
2691,77962.0
2692,81640.0
2693,82092.0
2694,82330.0
2695,82607.0
2696,85263.0
2697,83122.0
2698,82818.0
2699,77083.0
2700,75943.0
2701,76974.0
2702,77307.0
2703,78145.0
2704,75944.0
2705,78599.0
2706,83902.0
2707,79856.0
2708,80301.0
2709,84045.0
2710,85715.0
2711,85616.0
2712,85100.0
2713,88458.0
2714,89055.0
2715,87787.0
2716,89006.0
2717,88419.0
2718,86838.0
2719,90616.0
2720,91172.0
2721,91166.0
2722,89853.0
2723,90305.0
2724,90197.0
2725,87656.0
2726,90804.0
2727,92473.0
2728,85754.0
2729,87429.0
2730,89325.0
2731,89709.0
2732,89921.0
2733,91487.0
2734,88723.0
2735,85955.0
2736,86710.0
2737,88136.0
2738,88780.0
2739,90558.0
2740,88169.0
2741,89760.0
2742,78177.0
2743,75511.0
2744,78153.0
2745,79046.0
2746,77426.0
2747,81118.0
2748,86517.0
2749,82395.0
2750,85982.0
2751,81385.0
2752,85159.0
2753,85611.0
2754,86005.0
2755,86773.0
2756,87218.0
2757,89015.0
2758,88082.0
2759,88692.0
2760,85509.0
2761,86128.0
2762,84369.0
2763,86371.0
2764,84894.0
2765,87268.0
2766,85566.0
2767,83553.0
2768,84217.0
2769,91496.0
2770,81748.0
2771,87921.0
2772,86622.0
2773,82803.0
2774,96220.0
2775,94263.0
2776,93485.0
2777,94596.0
2778,93918.0
2779,93001.0
2780,90692.0
2781,90898.0
2782,92453.0
2783,92788.0
2784,94338.0
2785,93261.0
2786,93342.0
2787,93764.0
2788,94108.0
2789,96919.0
2790,98366.0
2791,97423.0
2792,95829.0
2793,99581.0
2794,96501.0
2795,96809.0
2796,97648.0
2797,88570.0
2798,88373.0
2799,90122.0
2800,91015.0
2801,89062.0
2802,91796.0
2803,92372.0
2804,90833.0
2805,93197.0
2806,93877.0
2807,93800.0
2808,90495.0
2809,89250.0
2810,88113.0
2811,89063.0
2812,88921.0
2813,87164.0
2814,88147.0
2815,83128.0
2816,84445.0
2817,86996.0
2818,86125.0
2819,87578.0
2820,86907.0
2821,88019.0
2822,88266.0
2823,88777.0
2824,92233.0
2825,89623.0
2826,92550.0
2827,95033.0
2828,94270.0
2829,93432.0
2830,96294.0
2831,91854.0
2832,92988.0
2833,92730.0
2834,96145.0
2835,95779.0
2836,95738.0
2837,96986.0
2838,102260.0
2839,90330.0
2840,94006.0
2841,71827.0
2842,72922.0
2843,82309.0
2844,81988.0
2845,82334.0
2846,83743.0
2847,80173.0
2848,79698.0
2849,73274.0
2850,74531.0
2851,76477.0
2852,78587.0
2853,79303.0
2854,80085.0
2855,78788.0
2856,81194.0
2857,79412.0
2858,68091.0
2859,69469.0
2860,66331.0
2861,71375.0
2862,72326.0
2863,68457.0
2864,70348.0
2865,65908.0
2866,67734.0
2867,67907.0
2868,68182.0
2869,64986.0
2870,65990.0
2871,63709.0
2872,65586.0
2873,62927.0
2874,63994.0
2875,66895.0
2876,64713.0
2877,70189.0
2878,69872.0
2879,67063.0
2880,70138.0
2881,74292.0
2882,68173.0
2883,69134.0
2884,66245.0
2885,68371.0
2886,65491.0
2887,74388.0
2888,75789.0
2889,78035.0
2890,79501.0
2891,79662.0
2892,69699.0
2893,70286.0
2894,73977.0
2895,75327.0
2896,82182.0
2897,83892.0
2898,82219.0
2899,86813.0
2900,84958.0
2901,83738.0
2902,84987.0
2903,85933.0
2904,81432.0
2905,83973.0
2906,86964.0
2907,87947.0
2908,87610.0
2909,88294.0
2910,89129.0
2911,88629.0
2912,89140.0
2913,90570.0
2914,82889.0
2915,83838.0
2916,84743.0
2917,90832.0
2918,91601.0
2919,91004.0
2920,44007.0
2921,42088.0
2922,44360.0
2923,43664.0
2924,44116.0
2925,44449.0
2926,44987.0
2927,44485.0
2928,40729.0
2929,43396.0
2930,45389.0
2931,40065.0
2932,39591.0
2933,38477.0
2934,39699.0
2935,34972.0
2936,35972.0
2937,34681.0
2938,37693.0
2939,36798.0
2940,40475.0
2941,37096.0
2942,38969.0
2943,40503.0
2944,40098.0
2945,41375.0
2946,39897.0
2947,41011.0
2948,42086.0
2949,40080.0
2950,41485.0
2951,40837.0
2952,45165.0
2953,45809.0
2954,45390.0
2955,47322.0
2956,43043.0
2957,45948.0
2958,47121.0
2959,45615.0
2960,45213.0
2961,48332.0
2962,49524.0
2963,46881.0
2964,41447.0
2965,44033.0
2966,42488.0
2967,41112.0
2968,42005.0
2969,39725.0
2970,42791.0
2971,74609.0
2972,73269.0
2973,44265.0
2974,46043.0
2975,43045.0
2976,47487.0
2977,43246.0
2978,40797.0
2979,44514.0
2980,43363.0
2981,35217.0
2982,35389.0
2983,36066.0
2984,38724.0
2985,39652.0
2986,39372.0
2987,37431.0
2988,38692.0
2989,35697.0
2990,32678.0
2991,33682.0
2992,30301.0
2993,34954.0
2994,33842.0
2995,34663.0
2996,31946.0
2997,34113.0
2998,34948.0
2999,35184.0
3000,40507.0
3001,40367.0
3002,40954.0
3003,37580.0
3004,44444.0
3005,42478.0
3006,45450.0
3007,42614.0
3008,45974.0
3009,41811.0
3010,40521.0
3011,39702.0
3012,40046.0
3013,40718.0
3014,41280.0
3015,44061.0
3016,38358.0
3017,37227.0
3018,37807.0
3019,39370.0
3020,38151.0
3021,36629.0
3022,35247.0
3023,38074.0
3024,36880.0
3025,40853.0
3026,42063.0
3027,49136.0
3028,50778.0
3029,50142.0
3030,52802.0
3031,50946.0
3032,51473.0
3033,51754.0
3034,51633.0
3035,52304.0
3036,48499.0
3037,50286.0
3038,50191.0
3039,51084.0
3040,52753.0
3041,49459.0
3042,51112.0
3043,52102.0
3044,51668.0
3045,51562.0
3046,52025.0
3047,52124.0
3048,52920.0
3049,53592.0
3050,53530.0
3051,54219.0
3052,54037.0
3053,53723.0
3054,48872.0
3055,48368.0
3056,46661.0
3057,47443.0
3058,48200.0
3059,48378.0
3060,49829.0
3061,48711.0
3062,50509.0
3063,50935.0
3064,53289.0
3065,52628.0
3066,50937.0
3067,52870.0
3068,54490.0
3069,53981.0
3070,49492.0
3071,49878.0
3072,51941.0
3073,49936.0
3074,53100.0
3075,54734.0
3076,54441.0
3077,58220.0
3078,54377.0
3079,54334.0
3080,45323.0
3081,46474.0
3082,46849.0
3083,47338.0
3084,45061.0
3085,45200.0
3086,45496.0
3087,45652.0
3088,45890.0
3089,46128.0
3090,49342.0
3091,50354.0
3092,48662.0
3093,49349.0
3094,49801.0
3095,50350.0
3096,50381.0
3097,51099.0
3098,52043.0
3099,42411.0
3100,46025.0
3101,46852.0
3102,46966.0
3103,47458.0
3104,43192.0
3105,48363.0
3106,48793.0
3107,45685.0
3108,46196.0
3109,50919.0
3110,51990.0
3111,47924.0
3112,52265.0
3113,53795.0
3114,55656.0
3115,54986.0
3116,58335.0
3117,56305.0
3118,57185.0
3119,55322.0
3120,56198.0
3121,58839.0
3122,57621.0
3123,58977.0
3124,60619.0
3125,52948.0
3126,53224.0
3127,54571.0
3128,54642.0
3129,55546.0
3130,56292.0
3131,54907.0
3132,54255.0
3133,55182.0
3134,57147.0
3135,57074.0
3136,30168.0
3137,30055.0
3138,30399.0
3139,31413.0
3140,32006.0
3141,33103.0
3142,32770.0
3143,33408.0
3144,34574.0
3145,34325.0
3146,32712.0
3147,32480.0
3148,33836.0
3149,35320.0
3150,35441.0
3151,34398.0
3152,34764.0
3153,34125.0
3154,36346.0
3155,35944.0
3156,38105.0
3157,37632.0
3158,35464.0
3159,34922.0
3160,35702.0
3161,35483.0
3162,36267.0
3163,37703.0
3164,38311.0
3165,40005.0
3166,37160.0
3167,38869.0
3168,39425.0
3169,37954.0
3170,38750.0
3171,39169.0
3172,39083.0
3173,42856.0
3174,43802.0
3175,40206.0
3176,40877.0
3177,40734.0
3178,41350.0
3179,43229.0
3180,42427.0
3181,34996.0
3182,33515.0
3183,36296.0
3184,37083.0
3185,38799.0
3186,35973.0
3187,36306.0
3188,38306.0
3189,40817.0
3190,34849.0
3191,36055.0
3192,35508.0
3193,37414.0
3194,38317.0
3195,39417.0
3196,39286.0
3197,41323.0
3198,38852.0
3199,40851.0
3200,39728.0
3201,41072.0
3202,41821.0
3203,43315.0
3204,42882.0
3205,41748.0
3206,42665.0
3207,43536.0
3208,44637.0
3209,43293.0
3210,44185.0
3211,45410.0
3212,44972.0
3213,46651.0
3214,41950.0
3215,42408.0
3216,43562.0
3217,44607.0
3218,46037.0
3219,46348.0
3220,41647.0
3221,41898.0
3222,42149.0
3223,43679.0
3224,47625.0
3225,48059.0
3226,48630.0
3227,48966.0
3228,43602.0
3229,44212.0
3230,59944.0
3231,60426.0
3232,44585.0
3233,47333.0
3234,45291.0
3235,46297.0
3236,48149.0
3237,50050.0
3238,44888.0
3239,48564.0
3240,52676.0
3241,54882.0
3242,51497.0
3243,53348.0
3244,52365.0
3245,57609.0
3246,58623.0
3247,56935.0
3248,58623.0
3249,59087.0
3250,59854.0
3251,44538.0
3252,47205.0
3253,44720.0
3254,48094.0
3255,46911.0
3256,47166.0
3257,47356.0
3258,49006.0
3259,53316.0
3260,48101.0
3261,46950.0
3262,48928.0
3263,49228.0
3264,53020.0
3265,56564.0
3266,58075.0
3267,61175.0
3268,57387.0
3269,58316.0
3270,59529.0
3271,53766.0
3272,54842.0
3273,54692.0
3274,55641.0
3275,55378.0
3276,59102.0
3277,60143.0
3278,59865.0
3279,60500.0
3280,60571.0
3281,60869.0
3282,61181.0
3283,60906.0
3284,67617.0
3285,68451.0
3286,68374.0
3287,69608.0
3288,71490.0
3289,72357.0
3290,70860.0
3291,70622.0
3292,71653.0
3293,71531.0
3294,72418.0
3295,73442.0
3296,78033.0
3297,72710.0
3298,73584.0
3299,75195.0
3300,63726.0
3301,64674.0
3302,67024.0
3303,67368.0
3304,68199.0
3305,69296.0
3306,64881.0
3307,65774.0
3308,66049.0
3309,69669.0
3310,68669.0
3311,68819.0
3312,70220.0
3313,75232.0
3314,62487.0
3315,59981.0
3316,60905.0
3317,61485.0
3318,62198.0
3319,65964.0
3320,67232.0
3321,67585.0
3322,68117.0
3323,62571.0
3324,63151.0
3325,63524.0
3326,64320.0
3327,66129.0
3328,67354.0
3329,63507.0
3330,61419.0
3331,65011.0
3332,65540.0
3333,64772.0
3334,64494.0
3335,64795.0
3336,65405.0
3337,66529.0
3338,65913.0
3339,66465.0
3340,69604.0
3341,68991.0
3342,69237.0
3343,69066.0
3344,74645.0
3345,71698.0
3346,73617.0
3347,77760.0
3348,76819.0
3349,68534.0
3350,69695.0
3351,71767.0
3352,73126.0
3353,70588.0
3354,71986.0
3355,80099.0
3356,80987.0
3357,80706.0
3358,76344.0
3359,76551.0
3360,77845.0
3361,77280.0
3362,77624.0
3363,77891.0
3364,78471.0
3365,78946.0
3366,78345.0
3367,81700.0
3368,82152.0
3369,83183.0
3370,76059.0
3371,79506.0
3372,103797.0
2327,110800.0
3373,104237.0
3374,105926.0
3375,59689.0
3376,61090.0
3377,50704.0
3378,52959.0
3379,57746.0
3380,54503.0
3381,57519.0
3382,52521.0
3383,53442.0
3384,49457.0
3385,51312.0
3386,49957.0
3387,48343.0
3388,49057.0
3389,51514.0
3390,46889.0
3391,48143.0
3392,53776.0
3393,53432.0
3394,51841.0
3395,67873.0
3396,49626.0
3397,53091.0
3398,48213.0
3399,48189.0
3400,50205.0
3401,62645.0
3402,55269.0
3403,56785.0
3404,56531.0
3405,57950.0
3406,57583.0
3407,59024.0
3408,60084.0
3409,61471.0
3410,45334.0
3411,52407.0
3412,62359.0
3413,52929.0
3414,50151.0
3415,111081.0
3416,106089.0
3417,72055.0
3418,70380.0
3419,72969.0
3420,65818.0
3421,66808.0
3422,114535.0
3423,49990.0
3424,54435.0
3425,55147.0
3426,49633.0
3427,49280.0
3428,47685.0
3429,44670.0
3430,45847.0
3431,42323.0
3432,35224.0
3433,35384.0
3434,30144.0
3435,35289.0
3436,36847.0
3437,31488.0
3438,28361.0
3439,27066.0
3440,26977.0
3441,27372.0
3442,29537.0
3443,30910.0
3444,30537.0
3445,33096.0
3446,32047.0
3447,41393.0
3448,42282.0
3449,41896.0
3450,40807.0
3451,36487.0
3452,37273.0
3453,32236.0
3454,33127.0
3455,32783.0
3456,32911.0
3457,43659.0
3458,42596.0
3459,41199.0
3460,42127.0
3461,38962.0
3462,40244.0
3463,40213.0
3464,44213.0
3465,45480.0
3466,44862.0
3467,38618.0
3468,35599.0
3469,41588.0
3470,36560.0
3471,35056.0
3472,35927.0
3473,33599.0
3474,41742.0
3475,39578.0
3476,39995.0
3477,40274.0
3478,37941.0
3479,35240.0
3480,38374.0
3481,39279.0
3482,40761.0
3483,40704.0
3484,24196.0
3485,28317.0
3486,30193.0
3487,29267.0
3488,26328.0
3489,24615.0
3490,25150.0
3491,23106.0
3492,25730.0
3493,26168.0
3494,32076.0
3495,33356.0
3496,24964.0
3497,27255.0
3498,28820.0
3499,26241.0
3500,27675.0
3501,28190.0
3502,17883.0
3503,21982.0
3504,21396.0
3505,18237.0
3506,23703.0
3507,22497.0
3508,23235.0
3509,23167.0
3510,19248.0
3511,17297.0
3512,15558.0
3513,17251.0
3514,16237.0
